,TWEET,USERNAME,DATE,TIME
835,there are people with a reasonably foreseeable death that are also disabled they deserve protection as wellthe lack of rfd in bill c or presence of it in bill c isnt the issue it should be removed from all consideration of maid eligibility,wlharper1,2021-02-28,21:18:29
836,im not doing an endrun around the charter i am taking a head on run at the charter in life and in death you have to go right towards the difficultywhats it going to be  will you take disability out of  will you invoke notwithstanding to save rfd,wlharper1,2021-02-28,21:43:36
837,you may have lost your voice but you are definitely heard,DrNadiaChaudhri,2021-02-28,22:07:09
838,all creatures great and small based on the james herriot book super gentle fun characters and nothing sad at all,DrNadiaChaudhri,2021-02-28,22:09:03
839,women can handle anxiety we have for centuries,DrLoriBrotto,2021-02-28,23:47:12
840,this is why vietnam has almost no covid only deaths and gdp growth of  in and canadas been struggling for a year now with deaths full hospitals and icus and a  drop in gdp for  we keep copying countries that failed instead of those that succeeded,lisa_iannattone,2021-03-01,00:48:12
841, ontarios minister of ltc told the commission that doesnt identify whether its forprofit notforprofit or municipalforprofit ltcs had x the death rate compared to notforprofit amp x compared to municipal homeswhat more does she need to know,AmitAryaMD,2021-03-01,01:48:40
842,hi  thank you so much for your important piece wrote to last week reautonomy of the privileged sacrificing lives of our marginalized with offering death for life suffering instead of dignityhope we can connect,Psych_MD,2021-03-01,03:26:29
843,im so sorry for your loss ,AmitAryaMD,2021-03-01,04:28:59
844,one year anniversaryquebecs death toll sits comfortably between sweden and brazils among the highest in the world when you dont make saving lives your explicit goal people die,lisa_iannattone,2021-03-01,15:05:46
845,thats a fair point but quebecs death toll is still x the canadian average if you exclude quebec vs per million thats a shocking difference that cant be explained by differences in methodology,lisa_iannattone,2021-03-01,16:30:52
846,ontario also handled ltcs poorly sparking the movement even so if we continue comparing the other provinces excluding the ltc deaths in quebec our death toll is per million still nearly double the canadian without qc average including ltc deaths,lisa_iannattone,2021-03-01,16:44:55
847,continuing the province vs province comparisons ontarios nonltc death toll is per million vs quebecs per million nonltc deaths anyway you slice it quebecs record is shameful,lisa_iannattone,2021-03-01,16:48:43
848,see how expansion changes social contractinstead of compassionate relief from a painful death over zealous doctors will unscientifically guess wrongly when people might not get better and will provide death to those suffering from a painful life,Psych_MD,2021-03-01,19:58:34
849,for some universal pharmacare ending forprofit ltc dismantling systemic racism paid sick days amp housing for all are matters of ongoing debate political discourse or research ideasfor others they are matters of life and death,AmitAryaMD,2021-03-01,21:12:21
850,rt  while many of the publications surrounding the vaccines focus on their efficacy rate at preventing a covid infection at all some doctors say the real numbers to zero in on from the vaccine trials are hospitalization and death rates,allan_k_grillMD,2021-03-02,01:02:05
851,if you are a health care worker impacted by stress related to  support is available to help you cope these resources you can access on your own with a group of peers or with a clinician,OntarioHealthOH,2021-03-02,16:35:05
852,what would the experience of family caregiving look amp feel like if it was actually valued as an essential part of our health care systemwould we see the same level of burnoutcompassion must guide us,AmitAryaMD,2021-03-03,02:01:57
853,these findings are particularly welcome news because the participants were all aged and over the fact that vaccination is effective in significantly reducing symptomatic cases hospital admissions and deaths  is positive news,DocDominik,2021-03-03,13:41:42
854,anxiety disorders are characterized by excessivepersistent feelings of worry or fear and have a substantial effect on those with a disorder and their families outline what quality care looks like,OntarioHealthOH,2021-03-03,16:01:14
855,so very true when we look at the impact of covid in our communities due to their circumstances some are more likely to survive this pandemic while others experience significant health wellness and financial loss,JohnsonNeilG,2021-03-03,20:00:48
856,this was a pretty emotional moment  very grateful to play a role in vaccinating our seniors and a parent of a dear colleague,arcandandrew,2021-03-05,13:36:31
