,TWEET,USERNAME,DATE,TIME
605, actually there is a lot of evidence peer reviewed and in proper journals that psychosocial factors poverty loneliness isolation absolutely do fuel these requests for psychiatric euthanasia in the few european countries where it has been allowed,Psych_MD,2022-05-30,22:10:24
606,rt  hepatitis aviruscan cause liver disease amp in rare cases liver failure amp death illnessoccursafter eating or drinking contaminated food or water symptoms include fatigue nausea vomiting abdo pain amp jaundice,allan_k_grillMD,2022-05-31,14:53:58
607,we really need to study the effect of repeated infections on social development and emotional regulation asap attributing this to public health measures and stress without actually studying whether the virus itself is causing contributing to what were observing is bad science,lisa_iannattone,2022-06-01,15:02:24
608,intuition and opinion arent science kids are behind developmentally is an unconfirmed observation because of pandemic stress is an unsubstantiated opinion this needs to be studied objectively while looking at all possible causative factors including covid infections,lisa_iannattone,2022-06-01,15:50:54
609,the clinical manifestations are broad and include psychiatric issues particularly anxiety there are publications on the correlation between covid and new onset psychiatric issues dating back to the same phenomenon was seen after sars infections,lisa_iannattone,2022-06-01,16:46:46
610,so it isnt a stretch that covid infections may correlate with new onset anxiety disorders in kids as well but children are not little adults so the neurocognitive sequelae may present differently such as behavioral issues and emotional dysregulation,lisa_iannattone,2022-06-01,16:49:40
611,infection related stressors are also likely at play this all gets even more complex to study when it comes to the us because of the tragically high number of kids that lost parents caregivers and even siblings to covid  the lack of social safety net or universal healthcare,lisa_iannattone,2022-06-01,16:56:04
612,they mentioned school closures and screen time several times they did not mention deaths of family members struggles related to long covid child or caregivers the financialemotional stress of a hospitalized parent stress related to parents languishing on surgery waitlists,lisa_iannattone,2022-06-01,18:29:01
613,this omicron and subsequent variants have resulted in more deaths overall with a higher disability pasc to death ratio,lisa_iannattone,2022-06-01,20:01:47
614,we have a lot more cases for the same number of deaths now  were creating a lot more chronic health issues in the population for the same number of deathswere just ignoring the fact that our vaccines prevent death better than they prevent post acute sequelae of covid,lisa_iannattone,2022-06-01,20:05:54
615,over twothirds of provincesterritories   included perinatal depression screening in their perinatal medical records but only of these less than a third  included screening in both prenatal and postpartum medical records,catriona_hippma,2022-06-02,16:55:31
616,universal perinatal depression screening was clearly recommended in half   of canadas provinces and territories with published pathways to care in almost twothirds  ,catriona_hippma,2022-06-02,16:58:13
617,agree that updated vaccines are long overdue but the good news is that respirators havent lost any efficacy at all in over years variantproof,lisa_iannattone,2022-06-06,01:21:30
618,ending mask mandates in medical settings is the most absurd and ableist s ever expecting the elderly and immunocompromised to risk literal death while trying to access healthcare instead of mandating the ultra minor inconvenience of masking to protect them is depraved truly,lisa_iannattone,2022-06-06,19:22:16
619,there was a time when healthcare workers didnt wash their hands and then someone realized that dirty hands were causing infections and deaths in patients so then hcws started practicing hand hygiene and there were less deaths and so we never stopped or demanded an off ramp,lisa_iannattone,2022-06-06,22:54:49
620,on june th mask mandates will expire in healthcarewhy are masks still important healthcare is in crisis understaffing is common many patients are immunocompromised and covid is still causing disability amp deathontario must extend the mask mandate in healthcare now,AmitAryaMD,2022-06-07,16:55:25
621,one year has passed since we lost our  the sadness never went awaybut when i saw the young men amp women speaking at the podium in sundays march i felt there is hope in a better tomorrowthere is hope in a better tomorrow,A_F_Hegazy,2022-06-07,23:45:21
622,i was really distressedemotional reading about how few treatment options there were despite it being the most common cause of gn,DrFlashHeart,2022-06-08,01:08:36
623,despite the sadness and the pain im hopefultomorrow will be better than todaythanks for having me ,A_F_Hegazy,2022-06-08,03:49:51
624, cohost of cp breakfast shares her cancer experience at oak valley healths markham stouffville hospital mika recounts her emotional journey from experiencing symptoms to receiving a shocking diagnosis and fortunately lifesaving treatment,OakValleyHealth,2022-06-08,15:01:31
625,the result of his discovery wasnt the widespread implementation of hand hygiene though instead he was shunned ostracized lost his job and eventually institutionalized it took  years before the life saving value of hand washing was fully recognized in healthcare years,lisa_iannattone,2022-06-08,17:59:48
