,Unnamed: 0,Unnamed: 0.1,TWEET,USERNAME,DATE,TIME,bertweet_label,bertweet_score,robertweet_label,robertweet_score,emotiontweet_label,emotiontweet_score,flairtweet_label,flairtweet_score,zeroshot_label,zeroshot_score,Final_label
714,714,714,really great news for parents of young children as fda usa advisers vote to authorize covid vaccines for kids and under vaccines remain our best strategy to prevent hospitalization or death due to covid at any age,EGruenwoldt,2022-06-16,09:07:05,positive,0.9111420512199402,positive,0.8810820579528809,joy,0.9775225520133972,positive,0.9472176432609558,positive,0.3988219201564789,positive
715,715,715,need clarity about requirements for your practice and how to obtain personal coverage or cover income loss and other expenses in the event of workplace injury join our webinar on june led by worksafebc more details and to register,DoctorsOfBC,2022-06-16,20:01:11,neutral,0.952691614627838,neutral,0.8320085406303406,joy,0.6603192687034607,negative,0.5057148337364197,negative,0.40109965205192566,negative
716,716,716,experts address puzzle of how to predict suicide risk set future directions,JDRichardsonMD,2022-06-17,00:19:55,neutral,0.7350543737411499,neutral,0.7877028584480286,joy,0.6689028739929199,positive,0.9968216419219972,negative,0.46638551354408264,neutral
717,717,717,posttraumatic stress disorder and hiring the role of social media disclosures on stigma and hiring assessments of veterans,JDRichardsonMD,2022-06-17,00:22:47,neutral,0.9632003307342528,neutral,0.6711151599884033,fear,0.3994361758232116,negative,0.8368982672691345,negative,0.39877885580062866,negative
718,718,718,most males who die by suicide have no known mental health conditions,JDRichardsonMD,2022-06-17,00:23:54,negative,0.9358817934989928,negative,0.8693621754646301,fear,0.8122186660766602,negative,0.939090371131897,negative,0.5267506241798401,negative
719,719,719,suicide risk in a national va sample roles of psychiatric diagnosis behavior regulation substance use and smoking via,JDRichardsonMD,2022-06-17,00:25:11,negative,0.6188675761222839,neutral,0.5061992406845093,fear,0.9006962180137634,positive,0.6070184111595154,negative,0.382340669631958,negative
720,720,720,the oldest and cutest tortoise is turning  gus is almost a centenarian sadly ill miss his birthday party has some amazing celebration shirts  you might a request to ship a few things to victoria,DrMCGregoire,2022-06-17,04:22:19,positive,0.9755537509918212,positive,0.9430983662605286,joy,0.6253512501716614,positive,0.993032455444336,negative,0.45933446288108826,positive
721,721,721, are there members of my religious or cultural community  will i have my own primary care provider  is there mentorship from experienced senior physicians  what is the call frequency and workload risk of burnout overhead for running a practice,parsnipper,2022-06-17,14:42:41,neutral,0.869225263595581,neutral,0.8831406831741333,joy,0.9946447610855104,positive,0.9965456128120422,neutral,0.4773178994655609,neutral
722,722,722,godspeed amp be safe dear friendany system that requires one resident to be accountable to different call systems is poorly designed amp super stressfulseriously everytime you have pagers going off you have an immediate patient safety concern why are we still doing this,doreen_rabi,2022-06-17,16:51:09,negative,0.976245939731598,negative,0.8995490670204163,sadness,0.8693982362747192,negative,0.9998131394386292,negative,0.36390694975852966,negative
723,723,723,signing contracts to do clfp in bc is a mistake they already undervalue family doctors it will only worsen with time dix wants us under his thumb to controldevaluedestroy us i hope my colleagues give it no consideration loss of autonomy dangerous for our future,fogducker1,2022-06-19,01:41:11,negative,0.9784866571426392,negative,0.9066888093948364,anger,0.9952346682548524,negative,0.99961119890213,negative,0.38121119141578674,negative
724,724,724,comparison of mental health outcomes of augmenting medications for patients with posttraumatic stress disorder a national veterans affairs study,JDRichardsonMD,2022-06-20,19:18:55,neutral,0.957399845123291,neutral,0.6907110810279846,fear,0.557558000087738,positive,0.9367666840553284,positive,0.43088358640670776,neutral
725,725,725,no benefit of adjunctive psychotherapy in severe depression via,JDRichardsonMD,2022-06-20,20:31:28,negative,0.5573605298995972,neutral,0.5543010234832764,sadness,0.5162545442581177,negative,0.9994763731956482,negative,0.36554503440856934,negative
726,726,726,thanks for putting into words what so many of us witness amp experiences healthcare burnout is real worsening and threatens patients as well via,DrMCGregoire,2022-06-20,23:09:33,negative,0.935255765914917,negative,0.6896950602531433,anger,0.6133756637573242,positive,0.766233503818512,negative,0.4557420015335083,negative
727,727,727,exploring the relationship between posttraumatic stress and chronic pain via,JDRichardsonMD,2022-06-21,16:55:46,neutral,0.9518405795097352,neutral,0.5455062389373779,fear,0.5766323804855347,positive,0.9996321201324464,negative,0.5196093320846558,neutral
728,728,728,its absolutely not a money or covid problem its a priorities structure amp culture problemfamily medicine amp mental health have long been undervalued amp structural diseases like diabetes obesity amp depression were on the rise before covidcollapse is the outcome of neglect,doreen_rabi,2022-06-21,19:40:23,negative,0.8951072692871094,negative,0.8928521871566772,sadness,0.9669984579086304,negative,0.8368937373161316,negative,0.3949315547943115,negative
729,729,729,percentage of canadian adults in the provinces who met the criteria for probable posttraumatic stress disorder and experienced difficulty accessing health care services in the months preceding the survey,JDRichardsonMD,2022-06-21,22:48:51,neutral,0.5546473264694214,negative,0.8101523518562317,fear,0.9708322286605836,negative,0.9951329827308656,negative,0.49026694893836975,negative
730,730,730,so sad and so true,DadDrummerDoc,2022-06-22,21:44:01,negative,0.8675888180732727,negative,0.8693711161613464,sadness,0.968542218208313,positive,0.9969303011894226,negative,0.48027074337005615,negative
731,731,731,talking to so many colleagues that are caring for kids parents amp patients let me tell you this combo is emotionally complex amp exhaustingi dont think we acknowledge just how hard this is often enough amp we really shouldsending love to all those caring for everyone,doreen_rabi,2022-06-22,23:17:49,positive,0.6956905722618103,neutral,0.4670913219451904,love,0.9822481274604796,positive,0.8541272878646851,positive,0.3740158975124359,positive
732,732,732,our small interior bc community has a world class motor sports complex   it includes a high performance gokart race track which has become a fantastic community ambassador later today its hosting world champ ,awruddiman,2022-06-23,21:38:16,positive,0.9893943667411804,positive,0.957863450050354,joy,0.9983192086219788,positive,0.9959406852722168,positive,0.3478739559650421,positive
733,733,733,uk scientists used mathematical models to estimate that vaccines prevented  million covid deaths during the first year of the vaccine rollout internationally,EGruenwoldt,2022-06-24,12:08:26,neutral,0.7433164119720459,neutral,0.6474820375442505,fear,0.7135761976242065,positive,0.9468199610710144,negative,0.4752517640590668,neutral
734,734,734,why its so hard to prevent physician suicide,JDRichardsonMD,2022-06-24,23:49:06,negative,0.935462236404419,negative,0.8819394111633301,sadness,0.6937578320503235,negative,0.999929428100586,negative,0.4504125714302063,negative
735,735,735,as a medical student i worked in sundre for a month its sad to think deep down this is what the community actually thought of me and my peopledo better a lot better,indysahota,2022-06-26,15:44:44,neutral,0.6206671595573425,neutral,0.4659318327903747,anger,0.7412445545196533,negative,0.999964952468872,negative,0.37965136766433716,negative
736,736,736,my after hours work that is unpaid equates to weeks of unpaid work yearly undervalued of course this must be fixed or the shortage of family physicians will never be solved i would like the government to make a lump sum payment in rrsp to compensate me for my lost time,fogducker1,2022-06-26,19:43:05,negative,0.9253279566764832,negative,0.7542324662208557,sadness,0.9869819283485411,negative,0.9996899366378784,negative,0.5420588850975037,negative
737,737,737,routines and structure social engagement physical activity learning healing all lost during the pandemic with a devastating impact on children and youththe data is in young canadians mental health has been deeply affected by ,EGruenwoldt,2022-06-29,17:25:37,negative,0.7339306473731995,negative,0.6215547323226929,sadness,0.995909571647644,positive,0.9975557327270508,negative,0.38447606563568115,negative
738,738,738, one physicians experience of burnout and his journey back to health check out dr riaan van der warts story,DoctorsOfBC,2022-06-29,20:00:12,neutral,0.8519999384880066,neutral,0.8978036642074585,fear,0.5655367970466614,positive,0.9126693606376648,negative,0.5634836554527283,neutral
739,739,739,im so sorry for your loss,CalvinTongMD,2022-06-30,17:09:29,negative,0.816056489944458,negative,0.743031919002533,sadness,0.9971152544021606,negative,0.903922200202942,negative,0.4902248978614807,negative
740,740,740,courageous writing by amp and important reframe psyarxiv preprints  white supremacy culture and the assimilation trauma of medical training ungaslighting the physician burnout discourse,KimKellyMD,2022-07-02,03:27:14,neutral,0.7554632425308228,neutral,0.6714205145835876,anger,0.8473537564277649,positive,0.9982838034629822,negative,0.428835928440094,neutral
741,741,741, dr riaan van der wart reflects on burnout his journey back to health and the healing power of art,DoctorsOfBC,2022-07-04,22:00:10,neutral,0.8830392360687256,neutral,0.6789745688438416,joy,0.995404839515686,positive,0.9996188879013062,negative,0.4835604727268219,neutral
742,742,742,opioidrelated deaths reach record high in canada via,JDRichardsonMD,2022-07-05,00:51:10,negative,0.933630645275116,negative,0.857936441898346,fear,0.5991179347038269,negative,0.995429515838623,negative,0.6596823334693909,negative
743,743,743,a pilot study assessing the effects of goal management training on cognitive functions among individuals with major depressive disorder and the effect of posttraumatic symptoms on response to intervention via,JDRichardsonMD,2022-07-05,01:04:40,neutral,0.9480816125869752,neutral,0.7479367852210999,fear,0.7807563543319702,positive,0.9638999104499816,negative,0.4020876884460449,neutral
744,744,744,why are burning out started bupropion for depression for my patient yet i have to send in this form to get it covered does govt not trust me to prescribe this medication for its indicated purposeseriously affects access of care for low income patients,CMan_CCFP,2022-07-05,19:39:00,negative,0.9700129628181458,negative,0.9332200884819032,joy,0.3980284929275512,negative,0.9997574687004088,negative,0.39989346265792847,negative
745,745,745, bc doctors we want to hear your story join the campaign by telling us in your own words about your unique emotional journey during your time in medicine complete the submission form,DoctorsOfBC,2022-07-05,22:00:27,neutral,0.6066509485244751,neutral,0.5078524351119995,joy,0.9941887855529784,positive,0.8283198475837708,positive,0.37185096740722656,neutral
